trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,portfolio_balance
278,NAS100,BUY,2026-06-12 14:00:00.087000+00:00,2026-06-12 15:57:01.571000+00:00,117.02473333333334,29605.1,29574.8,6.0,0.05,0.02,0.03,False,False,False,SL,-34.22923948582684,-51.34385922874025,0.25,-85.8230987145671,8940.839053532967,-0.9507733563862046,23.10505296420046,171.14619742913254,2026-06,13272.935720648531
279,NAS100,BUY,2026-06-12 17:15:00.094000+00:00,2026-06-12 17:47:21.736000+00:00,32.3607,29604.1,29565.9,6.5,0.05,0.02,0.03,False,False,False,SL,-36.09543700814902,-54.14315551222352,0.25,-90.48859252037255,8850.350461012595,-1.0120816623425968,21.0783765871123,180.47718504074516,2026-06,13182.447128128159
280,NAS100,BUY,2026-06-12 17:50:00.019000+00:00,2026-06-12 18:24:07.548000+00:00,34.125483333333335,29619.1,29399.1,8.399999999997817,0.05,0.02,0.03,True,True,False,FULL_TP2,54.1431555122239,108.28631102444704,0.25,162.17946653667093,9012.529927549265,1.8324637792718041,21.0783765871123,180.47718504074516,2026-06,13344.62659466483
309,XAUUSD,BUY,2026-06-12 18:00:00.051000+00:00,2026-06-12 21:00:00.045000+00:00,179.9999,4203.26,4204.23,0.27999999999974534,0.04,0.02,0.02,False,False,False,EOD_EXIT,34.36000000000058,34.36000000000058,0.2,68.52000000000116,9400.61666711559,0.7342401439266237,20.146934506310266,26.59325106972104,2026-06,13413.14659466483
281,NAS100,BUY,2026-06-12 19:25:00.072000+00:00,2026-06-12 21:00:00.045000+00:00,94.99955,29610.5,29611.4,9.100000000002183,0.04,0.02,0.02,False,False,False,EOD_EXIT,18.1,18.1,0.2,36.0,9048.529927549265,0.39944388855737545,19.176631198771627,201.4415524075814,2026-06,13449.14659466483
310,XAUUSD,BUY,2026-06-15 10:25:00.068000+00:00,2026-06-15 16:32:08.247000+00:00,367.1363166666667,4316.66,4316.71,0.27999999999974534,0.04,0.02,0.02,True,True,False,FULL_TP2,59.74499907637437,93.88499854858856,0.2,153.42999762496294,9554.046664740552,1.6321269450511502,33.913837300318505,23.708332966815522,2026-06,13602.576592289792
283,NAS100,BUY,2026-06-15 14:00:00.008000+00:00,2026-06-15 18:03:29.987000+00:00,243.49965,30319.2,30303.9,4.200000000000728,0.08,0.04,0.04,True,True,False,FULL_TP2,71.28104867947842,95.04139823930456,0.4,165.92244691878298,9380.768484353119,1.8005992313353973,35.77852653747922,118.80174779913088,2026-06,13768.499039208575
284,NAS100,BUY,2026-06-15 16:10:00.114000+00:00,2026-06-15 18:03:53.891000+00:00,113.89628333333333,30340.1,30323.0,3.2999999999992724,0.08,0.04,0.04,True,True,False,FULL_TP2,67.50090421852947,90.00120562470693,0.4,157.10210984323638,9537.870594196354,1.6747253714370913,37.68559541856715,112.50150703088333,2026-06,13925.60114905181
282,NAS100,BUY,2026-06-15 07:20:00.228000+00:00,2026-06-15 18:05:55.888000+00:00,645.9276666666667,30241.5,30238.9,2.8000000000029104,0.06,0.03,0.03,True,True,False,FULL_TP2,71.40690423645864,95.20920564861188,0.3,166.31610988507052,9214.846037434336,1.8380456407477024,26.687831680071678,158.68200941435288,2026-06,14091.91725893688
311,XAUUSD,BUY,2026-06-15 15:35:00.052000+00:00,2026-06-15 19:21:22.528000+00:00,226.37460000000002,4344.07,4342.65,0.27999999999974534,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,52.66274634018737,0.839999999999236,0.25,53.252746340186604,9607.299411080738,0.5573841975957392,38.648087799571826,20.897915214359738,2026-06,14145.170005277068
312,XAUUSD,BUY,2026-06-15 18:50:00.017000+00:00,2026-06-15 19:38:09.103000+00:00,48.15143333333333,4356.6,4357.27,0.28000000000065484,0.05,0.02,0.03,False,False,False,SL,-38.166756379994695,-57.25013456999204,0.25,-95.66689094998674,9511.632520130752,-0.9957729727840869,40.724584261394696,21.20375354444177,2026-06,14049.503114327083
285,NAS100,BUY,2026-06-16 06:15:00.094000+00:00,2026-06-16 14:19:03.341000+00:00,484.05411666666663,30541.5,30527.4,2.600000000002183,0.11,0.06,0.05,True,True,False,FULL_TP2,81.32209819404596,90.35788688227512,0.55,171.12998507632108,9709.000579272675,1.7942158408025686,44.30331589907528,90.35788688227443,2026-06,14220.633099403403
287,NAS100,BUY,2026-06-16 09:10:00.265000+00:00,2026-06-16 15:42:51.122000+00:00,392.8476166666667,30567.2,30571.1,2.599999999998545,0.12,0.06,0.06,True,False,True,TP1_THEN_BE,75.09236506279922,1.5599999999991268,0.6,76.05236506279834,9863.230875941566,0.7770611824262085,43.31270887144084,83.43596118088819,2026-06,14296.685464466202
286,NAS100,BUY,2026-06-16 08:00:00.095000+00:00,2026-06-16 15:49:51.196000+00:00,469.8516833333333,30568.5,30559.2,2.600000000002183,0.11,0.06,0.05,True,False,True,TP1_THEN_BE,77.42793160609216,1.3000000000010914,0.55,78.17793160609325,9787.178510878768,0.8052109068052992,43.55517781157821,86.03103511787953,2026-06,14374.863396072295
288,NAS100,BUY,2026-06-16 13:05:00.022000+00:00,2026-06-16 16:08:16.451000+00:00,183.27381666666668,30634.8,30620.8,3.2999999999992724,0.12,0.06,0.06,False,False,False,SL,-47.49966452448061,-47.49966452448061,0.6,-95.59932904896121,9767.631546892606,-0.9692496328170467,44.4407952299629,79.16610754079922,2026-06,14279.264067023334
314,XAUUSD,BUY,2026-06-16 15:25:00.074000+00:00,2026-06-16 17:17:19.599000+00:00,112.32541666666665,4343.71,4342.27,0.28000000000065484,0.07,0.04,0.03,False,False,False,SL,-53.11676288675516,-39.837572165066376,0.35000000000000003,-93.30433505182154,9499.826665038232,-0.9726160838515148,21.51308060446655,14.754656357432395,2026-06,14185.959731971512
313,XAUUSD,BUY,2026-06-16 10:00:00.054000+00:00,2026-06-16 17:18:59.632000+00:00,438.9929666666667,4326.79,4324.09,0.27999999999974534,0.07,0.04,0.03,True,False,True,TP1_THEN_BE,81.00847995930235,0.839999999999236,0.35000000000000003,81.49847995930159,9593.131000090054,0.8568295693385479,21.043422011468753,16.07311110303643,2026-06,14267.458211930814
316,XAUUSD,BUY,2026-06-16 20:50:00.046000+00:00,2026-06-16 21:00:00.001000+00:00,9.99925,4339.32,4337.8,0.27999999999974534,0.06,0.03,0.03,False,False,False,EOD_EXIT,7.380000000000109,7.380000000000109,0.3,14.460000000000218,9527.006665038234,0.15200976677618325,17.466051959478087,16.417839949351826,2026-06,14281.918211930815
315,XAUUSD,BUY,2026-06-16 18:55:00.059000+00:00,2026-06-16 21:00:00.001000+00:00,124.99903333333333,4335.1,4338.09,0.27999999999974534,0.06,0.03,0.03,False,False,False,EOD_EXIT,6.510000000000218,6.510000000000218,0.3,12.720000000000436,9512.546665038233,0.1338971799013266,19.979122177603845,16.29009840279852,2026-06,14294.638211930816
289,NAS100,SELL,2026-06-17 16:35:00.034000+00:00,2026-06-17 16:43:58.601000+00:00,8.976116666666666,30154.8,30185.9,3.399999999997817,0.11,0.06,0.05,False,False,False,SL,-51.50075827205437,-42.91729856004531,0.55,-94.96805683209968,9672.663490060506,-0.972273128610303,27.222459021924557,85.83459712009187,2026-06,14199.670155098716
290,NAS100,SELL,2026-06-17 16:45:00.097000+00:00,2026-06-17 17:00:00.366000+00:00,15.004483333333333,30197.0,30264.7,3.7000000000007276,0.11,0.06,0.05,True,True,False,FULL_TP2,77.25113740808374,85.83459712009244,0.55,162.53573452817616,9835.199224588681,1.6803617193464409,27.222459021924557,85.83459712009187,2026-06,14362.205889626892
291,NAS100,SELL,2026-06-17 17:35:00.058000+00:00,2026-06-17 18:18:25.538000+00:00,43.42466666666667,30168.8,30204.7,4.200000000000728,0.11,0.06,0.05,True,False,True,TP1_THEN_BE,84.17891330750498,2.100000000000364,0.55,85.72891330750535,9920.928137896186,0.8716540595657394,27.372285624839066,93.53212589722806,2026-06,14447.934802934396
292,NAS100,SELL,2026-06-17 19:45:00.049000+00:00,2026-06-17 21:00:00.010000+00:00,74.99935,30151.3,30176.0,2.900000000001455,0.09,0.04,0.05,False,False,False,EOD_EXIT,-21.119999999999706,-26.399999999999636,0.44999999999999996,-47.969999999999345,9872.958137896187,-0.48352330884005146,28.596561347364876,105.49300651342625,2026-06,14399.964802934397
317,XAUUSD,SELL,2026-06-18 08:45:00.012000+00:00,2026-06-18 12:00:29.149000+00:00,195.4856166666667,4303.16,4310.49,0.28000000000065484,0.04,0.02,0.02,True,True,False,FULL_TP2,61.26929275504699,96.28031718650163,0.2,157.34960994154864,9684.356274979782,1.65161645702404,19.77711895068157,24.313211410732617,2026-06,14557.314412875945
293,NAS100,BUY,2026-06-18 15:20:00.111000+00:00,2026-06-18 16:36:06.547000+00:00,76.10726666666666,30211.4,30190.0,3.2999999999992724,0.09,0.04,0.05,True,False,True,TP1_THEN_BE,67.29564849775925,1.6499999999996362,0.44999999999999996,68.49564849775888,9941.453786393946,0.6937702716964473,24.79730937676422,112.15941416293234,2026-06,14625.810061373704
318,XAUUSD,SELL,2026-06-18 17:05:00.017000+00:00,2026-06-18 21:00:00.051000+00:00,235.00056666666666,4243.49,4247.46,0.27999999999974534,0.05,0.02,0.03,True,False,False,EOD_EXIT,58.74160489789756,50.36999999999989,0.25,108.86160489789745,9793.21787987768,1.1240974805847352,23.542116285940665,23.310160673768664,2026-06,14734.671666271603
319,XAUUSD,SELL,2026-06-19 09:35:00.157000+00:00,2026-06-19 10:08:00.481000+00:00,33.0054,4133.67,4138.71,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-37.02661334951881,-55.53992002427821,0.25,-92.81653337379703,9700.401346503884,-0.947763385970499,43.94575462121778,20.570340749732257,2026-06,14641.855132897806
321,XAUUSD,SELL,2026-06-19 15:45:00.121000+00:00,2026-06-19 15:51:47.777000+00:00,6.794266666666667,4148.84,4152.22,0.27999999999974534,0.06,0.03,0.03,False,False,False,SL,-51.04289077500289,-51.04289077500289,0.3,-102.38578155000577,9509.308192252687,-1.0652209884029287,42.66150462981899,18.90477436111258,2026-06,14539.469351347801
320,XAUUSD,SELL,2026-06-19 13:00:00.011000+00:00,2026-06-19 15:59:49.006000+00:00,179.81658333333334,4157.87,4162.81,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-35.382949080476465,-53.0744236207147,0.25,-88.70737270119116,9611.693973802692,-0.9144711598264141,43.323203560484856,19.657193933598016,2026-06,14450.76197864661
322,XAUUSD,SELL,2026-06-19 16:55:00.049000+00:00,2026-06-19 19:59:59.873000+00:00,184.99706666666668,4151.38,4158.1,0.27999999999974534,0.05,0.02,0.03,False,False,False,EOD,0.0,0.0,0.25,-0.25,9509.058192252687,-0.0026290030246750975,40.81366557725888,19.916576192461726,2026-06,14450.51197864661
294,NAS100,BUY,2026-06-19 15:55:00.101000+00:00,2026-06-19 19:59:59.997000+00:00,244.99826666666667,30403.6,30390.6,3.899999999997817,0.11,0.06,0.05,False,False,False,EOD,0.0,0.0,0.55,-0.55,9940.903786393947,-0.0055323900489558184,15.970655482060799,90.71328648981299,2026-06,14449.96197864661
324,XAUUSD,BUY,2026-06-22 15:00:00.055000+00:00,2026-06-22 16:01:44.890000+00:00,61.74725,4210.59,4207.74,0.27999999999974534,0.06,0.03,0.03,False,False,False,SL,-49.819928533042,-49.819928533042,0.3,-99.939857066084,9316.23318366732,-1.0613638538050902,27.025136344250235,18.45182538260819,2026-06,14350.022121580527
325,XAUUSD,BUY,2026-06-22 17:05:00.017000+00:00,2026-06-22 18:39:12.890000+00:00,94.21454999999999,4206.19,4198.71,0.27000000000043656,0.05,0.02,0.03,False,False,False,SL,-33.96846572137474,-50.952698582062105,0.25,-85.17116430343685,9231.062019363882,-0.9142231911149885,25.386930864209095,18.871369845208044,2026-06,14264.850957277089
323,XAUUSD,BUY,2026-06-22 11:55:00.095000+00:00,2026-06-22 18:46:24.137000+00:00,411.40070000000003,4197.31,4195.84,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-37.054060607713836,-55.581090911570755,0.25,-92.88515151928459,9416.173040733403,-0.9768070574535014,26.33190020740401,20.58558922650747,2026-06,14171.965805757805
295,NAS100,SELL,2026-06-23 15:15:00.350000+00:00,2026-06-23 16:47:46.043000+00:00,92.76155,29565.1,29583.3,4.0,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,79.1397389316946,1.6,0.4,80.33973893169458,10021.24352532564,0.8081733880339441,39.962832232767745,131.89956488615772,2026-06,14252.3055446895
326,XAUUSD,SELL,2026-06-23 15:00:00.056000+00:00,2026-06-23 16:53:36.686000+00:00,113.6105,4122.42,4123.12,0.27999999999974534,0.05,0.02,0.03,False,False,False,SL,-34.39769909311144,-51.59654863966716,0.25,-86.2442477327786,9144.817771631104,-0.9342830494678199,32.335578123182195,19.109832829506505,2026-06,14166.061296956721
296,NAS100,SELL,2026-06-23 18:05:00.034000+00:00,2026-06-23 21:00:00.044000+00:00,175.00016666666667,29557.7,29590.3,3.5,0.06,0.03,0.03,False,False,False,EOD_EXIT,27.81000000000022,27.81000000000022,0.3,55.32000000000044,10076.56352532564,0.5520272994084615,45.638518093447644,155.07304812495943,2026-06,14221.38129695672
297,NAS100,SELL,2026-06-23 20:50:00.042000+00:00,2026-06-23 21:00:00.044000+00:00,10.000033333333333,29518.4,29589.4,3.399999999997817,0.06,0.03,0.03,False,False,False,EOD_EXIT,27.54000000000087,27.54000000000087,0.3,54.78000000000174,10131.343525325643,0.543637717981155,47.331011730894566,155.17369965876603,2026-06,14276.161296956723
328,XAUUSD,SELL,2026-06-23 20:25:00.040000+00:00,2026-06-23 21:00:00.044000+00:00,35.00006666666666,4131.01,4133.59,0.2600000000002183,0.05,0.02,0.03,False,False,False,EOD_EXIT,10.739999999999782,16.109999999999673,0.25,26.599999999999454,9167.767771631101,0.2909912679050752,28.857081375105903,19.534249216780943,2026-06,14302.761296956724
327,XAUUSD,SELL,2026-06-23 18:20:00.024000+00:00,2026-06-23 21:00:00.044000+00:00,160.00033333333334,4124.93,4127.54,0.27999999999974534,0.05,0.02,0.03,False,False,False,EOD_EXIT,-1.360000000000582,-2.040000000000873,0.25,-3.650000000001455,9141.167771631102,-0.03991331583800852,30.950462353684102,20.24267956502397,2026-06,14299.111296956722
329,XAUUSD,SELL,2026-06-24 10:50:00.070000+00:00,2026-06-24 14:15:45.246000+00:00,205.75293333333332,4078.77,4084.34,0.27999999999974534,0.05,0.02,0.03,True,True,False,FULL_TP2,53.02571787114629,124.98919212484543,0.25,177.76490999599173,9345.532681627094,1.939020647382349,36.73513483079949,21.041951536169258,2026-06,14476.876206952715
299,NAS100,SELL,2026-06-24 15:45:00.006000+00:00,2026-06-24 16:54:16.898000+00:00,69.28153333333333,29542.0,29557.0,4.200000000000728,0.08,0.04,0.04,True,False,True,TP1_THEN_BE,78.26286718972115,1.680000000000291,0.4,79.54286718972143,10393.179238274151,0.7712397870912902,40.237914440368876,130.43811198286906,2026-06,14556.419074142435
298,NAS100,SELL,2026-06-24 14:05:00.029000+00:00,2026-06-24 17:20:16.296000+00:00,195.27111666666667,29539.3,29575.9,3.2999999999992724,0.08,0.04,0.04,True,True,False,FULL_TP2,78.2969338966228,104.39591186216421,0.4,182.29284575878702,10313.63637108443,1.7992958713037788,41.00792450206404,130.49488982770507,2026-06,14738.711919901223
300,NAS100,SELL,2026-06-24 19:30:00.028000+00:00,2026-06-24 20:25:08.071000+00:00,55.13405,29476.7,29517.6,3.2000000000007276,0.06,0.03,0.03,True,True,False,FULL_TP2,71.97456352442313,95.96608469923048,0.3,167.6406482236536,10560.819886497806,1.6129871753418477,39.2109928485052,159.9434744987175,2026-06,14906.352568124878
330,XAUUSD,SELL,2026-06-24 17:55:00.051000+00:00,2026-06-24 21:00:00.099000+00:00,185.0008,4007.93,4006.27,0.2800000000002001,0.04,0.02,0.02,True,False,False,EOD_EXIT,66.70811508375664,66.73999999999978,0.2,133.24811508375643,9478.78079671085,1.425794758020764,39.39776951861258,26.471474239585966,2026-06,15039.600683208633
331,XAUUSD,SELL,2026-06-24 19:55:00.108000+00:00,2026-06-24 21:00:00.099000+00:00,64.99985,4006.65,4007.44,0.27999999999974534,0.04,0.02,0.02,True,False,False,EOD_EXIT,67.49124616915742,69.07999999999993,0.2,136.37124616915736,9615.152042880007,1.4387002832313454,43.21669038566614,26.782240543316448,2026-06,15175.97192937779
332,XAUUSD,SELL,2026-06-25 08:40:00.183000+00:00,2026-06-25 15:30:36.868000+00:00,410.6114166666667,3983.18,3984.83,0.2800000000002001,0.04,0.02,0.02,False,False,False,SL,-48.77158634770694,-48.77158634770694,0.2,-97.74317269541389,9517.408870184592,-1.016553583963266,48.03872100439353,27.09532574872616,2026-06,15078.228756682376
333,XAUUSD,SELL,2026-06-25 12:55:00.187000+00:00,2026-06-25 15:47:50.008000+00:00,172.83035,3988.19,3990.9,0.25,0.04,0.02,0.02,False,False,False,SL,-44.514906124450135,-44.514906124450135,0.2,-89.22981224890027,9428.179057935691,-0.9375431219355572,46.319479230926135,24.7305034024721,2026-06,14988.998944433475
301,NAS100,BUY,2026-06-25 13:10:00.213000+00:00,2026-06-25 16:38:08.537000+00:00,208.13873333333333,29926.2,29921.9,3.600000000002183,0.08,0.04,0.04,False,False,False,SL,-55.359774274347004,-55.359774274347004,0.4,-111.11954854869401,10449.700337949113,-1.0521867595787928,21.433721606563573,138.39943568586662,2026-06,14877.879395884782
302,NAS100,BUY,2026-06-25 15:30:00.182000+00:00,2026-06-25 16:38:09.399000+00:00,68.15361666666666,29972.5,29912.1,24.69999999999709,0.08,0.04,0.04,False,False,False,SL,-52.00164210390067,-52.00164210390067,0.4,-104.40328420780135,10345.297053741311,-0.9991031401029806,20.831395305654127,130.0041052597524,2026-06,14773.47611167698
303,NAS100,SELL,2026-06-25 19:50:00.029000+00:00,2026-06-25 21:00:00.001000+00:00,69.99953333333333,29456.0,29466.5,3.900000000001455,0.05,0.02,0.03,False,False,False,EOD_EXIT,-19.58000000000029,-29.370000000000434,0.25,-49.20000000000073,10296.09705374131,-0.4755784173660616,25.31594472626385,213.10866957319317,2026-06,14724.27611167698
305,NAS100,SELL,2026-06-26 15:35:00.064000+00:00,2026-06-26 17:05:25.245000+00:00,90.41968333333332,29113.1,29142.6,3.5,0.06,0.03,0.03,False,False,False,SL,-53.00931381587142,-53.00931381587142,0.3,-106.31862763174284,10091.618117789918,-1.0425503735299626,25.405084306980882,176.69771271956984,2026-06,14617.957484045237
